Local Date and Time,Participant Public ID,Participant Private ID,randomiser-wqo5,Trial Number,Response,Onset Time,Object Name,Object Number,Spreadsheet: Trial#,Spreadsheet: Audio
18/02/2026 09:40:24,kvczwcaf,15189282,Version1-raw,66,a.png,2757.100000023842,A,1,89,[MONO] HSS_fada_unanalyzable1.mp3
18/02/2026 09:40:25,kvczwcaf,15189282,Version1-raw,67,audio started,1516.5,Audio Clip,2,77,[MONO] HSS_nija_analyzable.mp3
18/02/2026 09:40:26,kvczwcaf,15189282,Version1-raw,67,a.png,2373.100000023842,A,1,77,[MONO] HSS_nija_analyzable.mp3
18/02/2026 09:40:27,kvczwcaf,15189282,Version1-raw,68,audio started,1517.800000017858,Audio Clip,2,13,[MONO] HSS138_puerta_alt_analyzable_v-less_raw.mp3
18/02/2026 09:40:28,kvczwcaf,15189282,Version1-raw,68,a.png,2506.2000000238186,A,1,13,[MONO] HSS138_puerta_alt_analyzable_v-less_raw.mp3
18/02/2026 09:40:30,kvczwcaf,15189282,Version1-raw,69,audio started,1516.600000005972,Audio Clip,2,22,[MONO] HSS145_gato_alt_unanalyzable_v-less_raw.mp3
18/02/2026 09:40:31,kvczwcaf,15189282,Version1-raw,69,o.png,2289.5000000119326,O,2,22,[MONO] HSS145_gato_alt_unanalyzable_v-less_raw.mp3
18/02/2026 09:40:32,kvczwcaf,15189282,Version1-raw,70,audio started,1502.0000000178698,Audio Clip,2,46,[MONO] HSS126_mesa_nonalt_analyzable_v-less_raw.mp3
18/02/2026 09:40:34,kvczwcaf,15189282,Version1-raw,70,a.png,3057.2999999999884,A,1,46,[MONO] HSS126_mesa_nonalt_analyzable_v-less_raw.mp3
18/02/2026 09:40:35,kvczwcaf,15189282,Version1-raw,71,audio started,1501.2000000238186,Audio Clip,2,58,[MONO] HSS145_cuchara_nonalt_unanalyzable_v_raw.mp3
18/02/2026 09:40:36,kvczwcaf,15189282,Version1-raw,71,a.png,2657.4000000118976,A,1,58,[MONO] HSS145_cuchara_nonalt_unanalyzable_v_raw.mp3
18/02/2026 09:40:38,kvczwcaf,15189282,Version1-raw,72,audio started,1501.400000017893,Audio Clip,2,66,[MONO] HSS_nogo_analyzable.mp3
18/02/2026 09:40:39,kvczwcaf,15189282,Version1-raw,72,a.png,2755.900000017893,A,1,66,[MONO] HSS_nogo_analyzable.mp3
18/02/2026 09:40:42,kvczwcaf,15189282,Version1-raw,73,audio started,1501.100000005972,Audio Clip,2,26,[MONO] HSS113_raya_alt_unanalyzable_v_raw.mp3
18/02/2026 09:40:44,kvczwcaf,15189282,Version1-raw,73,o.png,3206.2000000000116,O,2,26,[MONO] HSS113_raya_alt_unanalyzable_v_raw.mp3
18/02/2026 09:40:45,kvczwcaf,15189282,Version1-raw,74,audio started,1500.7000000000116,Audio Clip,2,92,[MONO] ASI_noga_unanalyzable2.mp3
18/02/2026 09:40:47,kvczwcaf,15189282,Version1-raw,74,a.png,3340.5000000119326,A,1,92,[MONO] ASI_noga_unanalyzable2.mp3
18/02/2026 09:40:49,kvczwcaf,15189282,Version1-raw,75,audio started,1500.8000000238535,Audio Clip,2,40,[MONO] ASI148_barco_nonalt_analyzable_v-less_raw.mp3
18/02/2026 09:40:50,kvczwcaf,15189282,Version1-raw,75,o.png,2588.8000000238535,O,2,40,[MONO] ASI148_barco_nonalt_analyzable_v-less_raw.mp3
18/02/2026 09:40:51,kvczwcaf,15189282,Version1-raw,76,audio started,1517.800000011921,Audio Clip,2,84,[MONO] HSS_bleno_unanalyzable4.mp3
18/02/2026 09:40:52,kvczwcaf,15189282,Version1-raw,76,o.png,2289.4000000059605,O,2,84,[MONO] HSS_bleno_unanalyzable4.mp3
18/02/2026 09:40:54,kvczwcaf,15189282,Version1-raw,77,audio started,1500.9000000000233,Audio Clip,2,47,[MONO] ASI132_camisa_nonalt_analyzable_v-less_raw.mp3
18/02/2026 09:40:55,kvczwcaf,15189282,Version1-raw,77,a.png,2940.500000023865,A,1,47,[MONO] ASI132_camisa_nonalt_analyzable_v-less_raw.mp3
18/02/2026 09:40:57,kvczwcaf,15189282,Version1-raw,78,audio started,1501.6000000238419,Audio Clip,2,90,[MONO] HSS_fada_unanalyzable2.mp3
18/02/2026 09:40:58,kvczwcaf,15189282,Version1-raw,78,a.png,2706.600000023842,A,1,90,[MONO] HSS_fada_unanalyzable2.mp3
18/02/2026 09:40:59,kvczwcaf,15189282,Version1-raw,79,audio started,1502.0000000238651,Audio Clip,2,31,[MONO] ASI142_puerta_alt_unanalyzable_v-less_raw.mp3
18/02/2026 09:41:00,kvczwcaf,15189282,Version1-raw,79,a.png,2406.700000011944,A,1,31,[MONO] ASI142_puerta_alt_unanalyzable_v-less_raw.mp3
18/02/2026 09:41:02,kvczwcaf,15189282,Version1-raw,80,audio started,1517.1000000119093,Audio Clip,2,15,[MONO] ASI132_bruja_alt_analyzable_v-less_raw.mp3
18/02/2026 09:41:03,kvczwcaf,15189282,Version1-raw,80,a.png,2723.6000000119093,A,1,15,[MONO] ASI132_bruja_alt_analyzable_v-less_raw.mp3
18/02/2026 09:41:04,kvczwcaf,15189282,Version1-raw,81,audio started,1517.300000017858,Audio Clip,2,88,[MONO] ASI_sato_unanalyzable2.mp3
18/02/2026 09:41:05,kvczwcaf,15189282,Version1-raw,81,o.png,2524.500000005937,O,2,88,[MONO] ASI_sato_unanalyzable2.mp3
18/02/2026 09:41:07,kvczwcaf,15189282,Version1-raw,82,audio started,1518.0000000178698,Audio Clip,2,72,[MONO] ASI_nijo_analyzable.mp3
18/02/2026 09:41:08,kvczwcaf,15189282,Version1-raw,82,o.png,2839.7999999999884,O,2,72,[MONO] ASI_nijo_analyzable.mp3
18/02/2026 09:41:10,kvczwcaf,15189282,Version1-raw,83,audio started,1517.7000000119442,Audio Clip,2,32,[MONO] ASI119_gata_alt_unanalyzable_v-less_raw.mp3
18/02/2026 09:41:11,kvczwcaf,15189282,Version1-raw,83,o.png,3106.1000000179047,O,2,32,[MONO] ASI119_gata_alt_unanalyzable_v-less_raw.mp3
18/02/2026 09:41:13,kvczwcaf,15189282,Version1-raw,84,audio started,1517.6000000119093,Audio Clip,2,19,[MONO] ASI119_nino_alt_unanalyzable_v_raw.mp3
18/02/2026 09:41:14,kvczwcaf,15189282,Version1-raw,84,o.png,2905.700000005949,O,2,19,[MONO] ASI119_nino_alt_unanalyzable_v_raw.mp3
18/02/2026 09:41:16,kvczwcaf,15189282,Version1-raw,85,audio started,1501.0000000119326,Audio Clip,2,54,[MONO] HSS145_vaso_nonalt_unanalyzable_v-less_raw.mp3
18/02/2026 09:41:17,kvczwcaf,15189282,Version1-raw,85,o.png,2473.100000005972,O,2,54,[MONO] HSS145_vaso_nonalt_unanalyzable_v-less_raw.mp3
18/02/2026 09:41:18,kvczwcaf,15189282,Version1-raw,86,audio started,1517.8000000059837,Audio Clip,2,78,[MONO] HSS_sata_analyzable-hipitch.mp3
18/02/2026 09:41:20,kvczwcaf,15189282,Version1-raw,86,a.png,3039.700000011944,A,1,78,[MONO] HSS_sata_analyzable-hipitch.mp3
18/02/2026 09:41:21,kvczwcaf,15189282,Version1-raw,87,audio started,1517.5,Audio Clip,2,14,[MONO] HSS141_coneja_alt_analyzable_v-less_raw.mp3
18/02/2026 09:41:22,kvczwcaf,15189282,Version1-raw,87,a.png,2256.5,A,1,14,[MONO] HSS141_coneja_alt_analyzable_v-less_raw.mp3
18/02/2026 09:41:24,kvczwcaf,15189282,Version1-raw,88,audio started,1518.3000000238535,Audio Clip,2,36,[MONO] ASI148_nudo_nonalt_analyzable_v_raw.mp3
18/02/2026 09:41:25,kvczwcaf,15189282,Version1-raw,88,o.png,2707.400000017893,O,2,36,[MONO] ASI148_nudo_nonalt_analyzable_v_raw.mp3
18/02/2026 09:41:26,kvczwcaf,15189282,Version1-raw,89,audio started,1517.4000000000233,Audio Clip,2,64,[MONO] ASI142_trenza_nonalt_unanalyzable_v-less_raw.mp3
18/02/2026 09:41:27,kvczwcaf,15189282,Version1-raw,89,a.png,2541.000000023865,A,1,64,[MONO] ASI142_trenza_nonalt_unanalyzable_v-less_raw.mp3
18/02/2026 09:41:29,kvczwcaf,15189282,Version1-raw,90,audio started,1517.4000000000233,Audio Clip,2,2,[MONO] HSS145_rayo_alt_analyzable_v_raw.mp3
18/02/2026 09:41:30,kvczwcaf,15189282,Version1-raw,90,o.png,2690.200000011944,O,2,2,[MONO] HSS145_rayo_alt_analyzable_v_raw.mp3
18/02/2026 09:41:31,kvczwcaf,15189282,Version1-raw,91,audio started,1502.3000000059837,Audio Clip,2,20,[MONO] ASI146_palo_alt_unanalyzable_v_raw.mp3
18/02/2026 09:41:32,kvczwcaf,15189282,Version1-raw,91,a.png,2573.1000000179047,A,1,20,[MONO] ASI146_palo_alt_unanalyzable_v_raw.mp3
18/02/2026 09:41:34,kvczwcaf,15189282,Version1-raw,92,audio started,1501.2999999999884,Audio Clip,2,42,[MONO] HSS113_tortuga_nonalt_analyzable_v_raw.mp3
18/02/2026 09:41:35,kvczwcaf,15189282,Version1-raw,92,a.png,2355.700000005949,A,1,42,[MONO] HSS113_tortuga_nonalt_analyzable_v_raw.mp3
18/02/2026 09:41:36,kvczwcaf,15189282,Version1-raw,93,audio started,1518.100000005972,Audio Clip,2,51,[MONO] ASI119_caballero_nonalt_unanalyzable_v_raw.mp3
18/02/2026 09:41:37,kvczwcaf,15189282,Version1-raw,93,o.png,2607.100000005972,O,2,51,[MONO] ASI119_caballero_nonalt_unanalyzable_v_raw.mp3
18/02/2026 09:41:39,kvczwcaf,15189282,Version1-raw,94,audio started,1517.5000000059372,Audio Clip,2,60,[MONO] ASI119_guitarra_nonalt_unanalyzable_v_raw.mp3
18/02/2026 09:41:40,kvczwcaf,15189282,Version1-raw,94,a.png,2606.0999999999767,A,1,60,[MONO] ASI119_guitarra_nonalt_unanalyzable_v_raw.mp3
18/02/2026 09:41:42,kvczwcaf,15189282,Version1-raw,95,audio started,1500.9000000118976,Audio Clip,2,86,[MONO] ASI_kecho_unanalyable.mp3
18/02/2026 09:41:43,kvczwcaf,15189282,Version1-raw,95,o.png,3155.9000000118976,O,2,86,[MONO] ASI_kecho_unanalyable.mp3
18/02/2026 09:41:45,kvczwcaf,15189282,Version1-raw,96,audio started,1500.800000011921,Audio Clip,2,68,[MONO] ASI_crolo_analyzable.mp3
18/02/2026 09:41:46,kvczwcaf,15189282,Version1-raw,96,o.png,3205.9000000059605,O,2,68,[MONO] ASI_crolo_analyzable.mp3
20/02/2026 17:24:16,ot6c5ub7,15214120,Version1-raw,1,audio started,1501.2000000000116,Audio Clip,2,6,[MONO] HSS113_viejito_alt_analyzable_v-less_raw.mp3
20/02/2026 17:24:17,ot6c5ub7,15214120,Version1-raw,1,o.png,2798.5800000000454,O,2,6,[MONO] HSS113_viejito_alt_analyzable_v-less_raw.mp3
20/02/2026 17:24:18,ot6c5ub7,15214120,Version1-raw,2,audio started,1501.2999999999884,Audio Clip,2,72,[MONO] ASI_nijo_analyzable.mp3
20/02/2026 17:24:20,ot6c5ub7,15214120,Version1-raw,2,o.png,2916.5800000000163,O,2,72,[MONO] ASI_nijo_analyzable.mp3
20/02/2026 17:24:21,ot6c5ub7,15214120,Version1-raw,3,audio started,1500.9599999999919,Audio Clip,2,46,[MONO] HSS126_mesa_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:24:22,ot6c5ub7,15214120,Version1-raw,3,a.png,2567.6600000000035,A,1,46,[MONO] HSS126_mesa_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:24:24,ot6c5ub7,15214120,Version1-raw,4,audio started,1500.5599999999977,Audio Clip,2,73,[MONO] HSS_fada_analyzable.mp3
20/02/2026 17:24:26,ot6c5ub7,15214120,Version1-raw,4,a.png,3399.9000000000233,A,1,73,[MONO] HSS_fada_analyzable.mp3
20/02/2026 17:24:27,ot6c5ub7,15214120,Version1-raw,5,audio started,1517.5199999999895,Audio Clip,2,81,[MONO] HSS_bleno_unanalyzable1.mp3
20/02/2026 17:24:28,ot6c5ub7,15214120,Version1-raw,5,o.png,2366.5199999999895,O,2,81,[MONO] HSS_bleno_unanalyzable1.mp3
20/02/2026 17:24:29,ot6c5ub7,15214120,Version1-raw,6,audio started,1516.820000000007,Audio Clip,2,36,[MONO] ASI148_nudo_nonalt_analyzable_v_raw.mp3
20/02/2026 17:24:31,ot6c5ub7,15214120,Version1-raw,6,o.png,2633.5400000000373,O,2,36,[MONO] ASI148_nudo_nonalt_analyzable_v_raw.mp3
20/02/2026 17:24:32,ot6c5ub7,15214120,Version1-raw,7,audio started,1501.0799999999872,Audio Clip,2,86,[MONO] ASI_kecho_unanalyable.mp3
20/02/2026 17:24:35,ot6c5ub7,15214120,Version1-raw,7,a.png,4232.699999999953,A,1,86,[MONO] ASI_kecho_unanalyable.mp3
20/02/2026 17:24:36,ot6c5ub7,15214120,Version1-raw,8,audio started,1516.9800000000105,Audio Clip,2,10,[MONO] HSS145_nina_alt_analyzable_v_raw.mp3
20/02/2026 17:24:38,ot6c5ub7,15214120,Version1-raw,8,a.png,3299.9800000000105,A,1,10,[MONO] HSS145_nina_alt_analyzable_v_raw.mp3
20/02/2026 17:24:40,ot6c5ub7,15214120,Version1-raw,9,audio started,1515.8999999999942,Audio Clip,2,19,[MONO] ASI119_nino_alt_unanalyzable_v_raw.mp3
20/02/2026 17:24:41,ot6c5ub7,15214120,Version1-raw,9,o.png,2714.9199999999837,O,2,19,[MONO] ASI119_nino_alt_unanalyzable_v_raw.mp3
20/02/2026 17:24:42,ot6c5ub7,15214120,Version1-raw,10,audio started,1501.7600000000093,Audio Clip,2,60,[MONO] ASI119_guitarra_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:24:44,ot6c5ub7,15214120,Version1-raw,10,a.png,2833.060000000027,A,1,60,[MONO] ASI119_guitarra_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:24:45,ot6c5ub7,15214120,Version1-raw,11,audio started,1501.0199999999895,Audio Clip,2,12,[MONO] ASI128_pala_alt_analyzable_v_raw.mp3
20/02/2026 17:24:46,ot6c5ub7,15214120,Version1-raw,11,a.png,2417.0199999999895,A,1,12,[MONO] ASI128_pala_alt_analyzable_v_raw.mp3
20/02/2026 17:24:48,ot6c5ub7,15214120,Version1-raw,12,audio started,1516.2399999999907,Audio Clip,2,51,[MONO] ASI119_caballero_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:24:49,ot6c5ub7,15214120,Version1-raw,12,o.png,2782.2399999999907,O,2,51,[MONO] ASI119_caballero_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:24:50,ot6c5ub7,15214120,Version1-raw,13,audio started,1500.4599999999919,Audio Clip,2,5,[MONO] HSS126_brujo_alt_analyzable_v-less_raw.mp3
20/02/2026 17:24:52,ot6c5ub7,15214120,Version1-raw,13,o.png,2731.999999999971,O,2,5,[MONO] HSS126_brujo_alt_analyzable_v-less_raw.mp3
20/02/2026 17:24:53,ot6c5ub7,15214120,Version1-raw,14,audio started,1501.7000000000116,Audio Clip,2,67,[MONO] ASI_bleno_analyzable.mp3
20/02/2026 17:24:55,ot6c5ub7,15214120,Version1-raw,14,o.png,3416.7000000000116,O,2,67,[MONO] ASI_bleno_analyzable.mp3
20/02/2026 17:24:56,ot6c5ub7,15214120,Version1-raw,15,audio started,1501.6199999999953,Audio Clip,2,62,[MONO] HSS113_taza_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:24:58,ot6c5ub7,15214120,Version1-raw,15,a.png,3034.140000000014,A,1,62,[MONO] HSS113_taza_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:24:59,ot6c5ub7,15214120,Version1-raw,16,audio started,1501.0599999999977,Audio Clip,2,14,[MONO] HSS141_coneja_alt_analyzable_v-less_raw.mp3
20/02/2026 17:25:00,ot6c5ub7,15214120,Version1-raw,16,a.png,2516.0599999999977,A,1,14,[MONO] HSS141_coneja_alt_analyzable_v-less_raw.mp3
20/02/2026 17:25:02,ot6c5ub7,15214120,Version1-raw,17,audio started,1516.9599999999919,Audio Clip,2,82,[MONO] HSS_bleno_unanalyzable2.mp3
20/02/2026 17:25:03,ot6c5ub7,15214120,Version1-raw,17,o.png,2866.959999999992,O,2,82,[MONO] HSS_bleno_unanalyzable2.mp3
20/02/2026 17:25:05,ot6c5ub7,15214120,Version1-raw,18,audio started,1516.8999999999942,Audio Clip,2,37,[MONO] HSS143_zapato_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:25:06,ot6c5ub7,15214120,Version1-raw,18,o.png,2731.899999999994,O,2,37,[MONO] HSS143_zapato_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:25:07,ot6c5ub7,15214120,Version1-raw,19,audio started,1501.179999999993,Audio Clip,2,34,[MONO] HSS129_caramelo_nonalt_analyzable_v_raw.mp3
20/02/2026 17:25:09,ot6c5ub7,15214120,Version1-raw,19,o.png,2817.4599999999627,O,2,34,[MONO] HSS129_caramelo_nonalt_analyzable_v_raw.mp3
20/02/2026 17:25:10,ot6c5ub7,15214120,Version1-raw,20,audio started,1501.640000000014,Audio Clip,2,20,[MONO] ASI146_palo_alt_unanalyzable_v_raw.mp3
20/02/2026 17:25:12,ot6c5ub7,15214120,Version1-raw,20,no-se.png,3216.0599999999977,No se,3,20,[MONO] ASI146_palo_alt_unanalyzable_v_raw.mp3
20/02/2026 17:25:13,ot6c5ub7,15214120,Version1-raw,21,audio started,1502.1000000000058,Audio Clip,2,64,[MONO] ASI142_trenza_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:25:16,ot6c5ub7,15214120,Version1-raw,21,no-se.png,3549.3000000000175,No se,3,64,[MONO] ASI142_trenza_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:25:17,ot6c5ub7,15214120,Version1-raw,22,audio started,1501.5599999999977,Audio Clip,2,4,[MONO] ASI128_cocinero_analyzable_v_raw.mp3
20/02/2026 17:25:19,ot6c5ub7,15214120,Version1-raw,22,o.png,3065.6399999999558,O,2,4,[MONO] ASI128_cocinero_analyzable_v_raw.mp3
20/02/2026 17:25:20,ot6c5ub7,15214120,Version1-raw,23,audio started,1500.640000000014,Audio Clip,2,71,[MONO] ASI_kecho_analyzable.mp3
20/02/2026 17:25:22,ot6c5ub7,15214120,Version1-raw,23,o.png,3401.5,O,2,71,[MONO] ASI_kecho_analyzable.mp3
20/02/2026 17:25:23,ot6c5ub7,15214120,Version1-raw,24,audio started,1501.320000000007,Audio Clip,2,9,[MONO] HSS122_cocinera_alt_analyzable_v_raw.mp3
20/02/2026 17:25:27,ot6c5ub7,15214120,Version1-raw,24,a.png,4632.320000000007,A,1,9,[MONO] HSS122_cocinera_alt_analyzable_v_raw.mp3
20/02/2026 17:25:31,ot6c5ub7,15214120,Version1-raw,25,audio started,1515.7200000000012,Audio Clip,2,63,[MONO] ASI128_lechuza_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:25:32,ot6c5ub7,15214120,Version1-raw,25,a.png,2916.4400000000023,A,1,63,[MONO] ASI128_lechuza_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:25:34,ot6c5ub7,15214120,Version1-raw,26,audio started,1516.679999999993,Audio Clip,2,48,[MONO] ASI132_artista_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:25:35,ot6c5ub7,15214120,Version1-raw,26,a.png,2615.5,A,1,48,[MONO] ASI132_artista_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:25:36,ot6c5ub7,15214120,Version1-raw,27,audio started,1516.4599999999919,Audio Clip,2,57,[MONO] HSS113_cabra_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:25:38,ot6c5ub7,15214120,Version1-raw,27,a.png,3015.219999999943,A,1,57,[MONO] HSS113_cabra_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:25:39,ot6c5ub7,15214120,Version1-raw,28,audio started,1502.280000000028,Audio Clip,2,2,[MONO] HSS145_rayo_alt_analyzable_v_raw.mp3
20/02/2026 17:25:41,ot6c5ub7,15214120,Version1-raw,28,o.png,2817.280000000028,O,2,2,[MONO] HSS145_rayo_alt_analyzable_v_raw.mp3
20/02/2026 17:25:42,ot6c5ub7,15214120,Version1-raw,29,audio started,1517.2399999999907,Audio Clip,2,15,[MONO] ASI132_bruja_alt_analyzable_v-less_raw.mp3
20/02/2026 17:25:43,ot6c5ub7,15214120,Version1-raw,29,a.png,2715.2399999999907,A,1,15,[MONO] ASI132_bruja_alt_analyzable_v-less_raw.mp3
20/02/2026 17:25:45,ot6c5ub7,15214120,Version1-raw,30,audio started,1516.320000000007,Audio Clip,2,88,[MONO] ASI_sato_unanalyzable2.mp3
20/02/2026 17:25:46,ot6c5ub7,15214120,Version1-raw,30,o.png,2465.1399999999558,O,2,88,[MONO] ASI_sato_unanalyzable2.mp3
20/02/2026 17:25:47,ot6c5ub7,15214120,Version1-raw,31,audio started,1501.2000000000116,Audio Clip,2,65,[MONO] HSS_fado_analyzable.mp3
20/02/2026 17:25:49,ot6c5ub7,15214120,Version1-raw,31,no-se.png,3565.7799999999697,No se,3,65,[MONO] HSS_fado_analyzable.mp3
20/02/2026 17:25:51,ot6c5ub7,15214120,Version1-raw,32,audio started,1501.140000000014,Audio Clip,2,69,[MONO] HSS_sato_analyzable.mp3
20/02/2026 17:25:52,ot6c5ub7,15214120,Version1-raw,32,o.png,3117.1199999999953,O,2,69,[MONO] HSS_sato_analyzable.mp3
20/02/2026 17:25:54,ot6c5ub7,15214120,Version1-raw,33,audio started,1517.8800000000047,Audio Clip,2,25,[MONO] HSS141_maestra_alt_unanalyzable_v_raw.mp3
20/02/2026 17:25:55,ot6c5ub7,15214120,Version1-raw,33,a.png,2599.8800000000047,A,1,25,[MONO] HSS141_maestra_alt_unanalyzable_v_raw.mp3
20/02/2026 17:25:57,ot6c5ub7,15214120,Version1-raw,34,audio started,1515.9400000000023,Audio Clip,2,42,[MONO] HSS113_tortuga_nonalt_analyzable_v_raw.mp3
20/02/2026 17:25:58,ot6c5ub7,15214120,Version1-raw,34,a.png,2949.2999999999884,A,1,42,[MONO] HSS113_tortuga_nonalt_analyzable_v_raw.mp3
20/02/2026 17:25:59,ot6c5ub7,15214120,Version1-raw,35,audio started,1517.320000000007,Audio Clip,2,49,[MONO] HSS138_regalo_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:26:01,ot6c5ub7,15214120,Version1-raw,35,o.png,2750.039999999979,O,2,49,[MONO] HSS138_regalo_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:26:02,ot6c5ub7,15214120,Version1-raw,36,audio started,1501.5,Audio Clip,2,74,[MONO] HSS_noga_analyzable.mp3
20/02/2026 17:26:05,ot6c5ub7,15214120,Version1-raw,36,no-se.png,4249.180000000051,No se,3,74,[MONO] HSS_noga_analyzable.mp3
20/02/2026 17:26:06,ot6c5ub7,15214120,Version1-raw,37,audio started,1516.539999999979,Audio Clip,2,56,[MONO] ASI146_gancho_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:08,ot6c5ub7,15214120,Version1-raw,37,o.png,2650.539999999979,O,2,56,[MONO] ASI146_gancho_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:09,ot6c5ub7,15214120,Version1-raw,38,audio started,1517.3400000000256,Audio Clip,2,58,[MONO] HSS145_cuchara_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:26:10,ot6c5ub7,15214120,Version1-raw,38,a.png,2549.3400000000256,A,1,58,[MONO] HSS145_cuchara_nonalt_unanalyzable_v_raw.mp3
20/02/2026 17:26:12,ot6c5ub7,15214120,Version1-raw,39,audio started,1518.3400000000256,Audio Clip,2,55,[MONO] ASI142_sapo_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:13,ot6c5ub7,15214120,Version1-raw,39,o.png,2583.3400000000256,O,2,55,[MONO] ASI142_sapo_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:14,ot6c5ub7,15214120,Version1-raw,40,audio started,1501.280000000028,Audio Clip,2,90,[MONO] HSS_fada_unanalyzable2.mp3
20/02/2026 17:26:16,ot6c5ub7,15214120,Version1-raw,40,a.png,2898.9800000000396,A,1,90,[MONO] HSS_fada_unanalyzable2.mp3
20/02/2026 17:26:17,ot6c5ub7,15214120,Version1-raw,41,audio started,1517.3800000000047,Audio Clip,2,85,[MONO] ASI_gapo_unanalyzable.mp3
20/02/2026 17:26:18,ot6c5ub7,15214120,Version1-raw,41,o.png,2550.3800000000047,O,2,85,[MONO] ASI_gapo_unanalyzable.mp3
20/02/2026 17:26:20,ot6c5ub7,15214120,Version1-raw,42,audio started,1500.5,Audio Clip,2,29,[MONO] HSS141_plata_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:20,ot6c5ub7,15214120,Version1-raw,42,a.png,2349.5,A,1,29,[MONO] HSS141_plata_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:22,ot6c5ub7,15214120,Version1-raw,43,audio started,1516.2399999999907,Audio Clip,2,26,[MONO] HSS113_raya_alt_unanalyzable_v_raw.mp3
20/02/2026 17:26:24,ot6c5ub7,15214120,Version1-raw,43,no-se.png,3132.7999999999884,No se,3,26,[MONO] HSS113_raya_alt_unanalyzable_v_raw.mp3
20/02/2026 17:26:25,ot6c5ub7,15214120,Version1-raw,44,audio started,1501.2399999999907,Audio Clip,2,45,[MONO] HSS143_caja_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:26:26,ot6c5ub7,15214120,Version1-raw,44,a.png,2434.880000000063,A,1,45,[MONO] HSS143_caja_nonalt_analyzable_v-less_raw.mp3
20/02/2026 17:26:27,ot6c5ub7,15214120,Version1-raw,45,audio started,1516.6599999999744,Audio Clip,2,18,[MONO] HSS145_rayo_alt_unanalyzable_v_raw.mp3
20/02/2026 17:26:29,ot6c5ub7,15214120,Version1-raw,45,o.png,2682.6599999999744,O,2,18,[MONO] HSS145_rayo_alt_unanalyzable_v_raw.mp3
20/02/2026 17:26:30,ot6c5ub7,15214120,Version1-raw,46,audio started,1516.960000000021,Audio Clip,2,68,[MONO] ASI_crolo_analyzable.mp3
20/02/2026 17:26:32,ot6c5ub7,15214120,Version1-raw,46,o.png,3116.920000000042,O,2,68,[MONO] ASI_crolo_analyzable.mp3
20/02/2026 17:26:33,ot6c5ub7,15214120,Version1-raw,47,audio started,1516.0200000000186,Audio Clip,2,8,[MONO] ASI110_plato_alt_analyzable_v-less_raw.mp3
20/02/2026 17:26:34,ot6c5ub7,15214120,Version1-raw,47,o.png,2665.9400000000023,O,2,8,[MONO] ASI110_plato_alt_analyzable_v-less_raw.mp3
20/02/2026 17:26:36,ot6c5ub7,15214120,Version1-raw,48,audio started,1515.9400000000023,Audio Clip,2,23,[MONO] ASI146_puerto_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:37,ot6c5ub7,15214120,Version1-raw,48,o.png,2265.6999999999534,O,2,23,[MONO] ASI146_puerto_alt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:40,ot6c5ub7,15214120,Version1-raw,49,audio started,1515.859999999986,Audio Clip,2,53,[MONO] HSS143_zapato_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:41,ot6c5ub7,15214120,Version1-raw,49,o.png,2548.7399999999907,O,2,53,[MONO] HSS143_zapato_nonalt_unanalyzable_v-less_raw.mp3
20/02/2026 17:26:43,ot6c5ub7,15214120,Version1-raw,50,audio started,1500.4199999999837,Audio Clip,2,70,[MONO] ASI_gapo_analyzable.mp3
20/02/2026 17:26:44,ot6c5ub7,15214120,Version1-raw,50,o.png,2751.4199999999837,O,2,70,[MONO] ASI_gapo_analyzable.mp3
